交易行名称(name),当前价格(amont),当前时间(record_time),售卖者(seller_name),是否更新此行价格
珍・鸳鸯鸡,193.74,2018/04/16 21:05,醉月,1
月光石,312.30,2018/04/16 21:05,叶深时见鹿,1
枷罗木,2.12,2018/04/16 21:05,叶深时见鹿,1
重制・葵花鸭,63.25,2018/04/16 21:05,天光,1
珍珠泉水,2.41,2018/04/16 21:05,旺旺小朋友,1
珍・金乳酥,127.24,2018/04/16 21:05,醉月,1
油盐酱醋,0.002,2018/04/16 21:05,酱料商,1
娑罗木,285.61,2018/04/16 21:05,薛承根,1
金沙石,1.22,2018/04/16 21:05,莲动下渔舟,1
水晶芙蓉肉,49.98,2018/04/16 21:05,破君,1
玉髓碎片,5.80,2018/04/16 21:05,雪伊苒,1
上等里脊肉,2.88,2018/04/16 21:05,杨红叶,1
上等五花肉,1.99,2018/04/16 21:05,真一圣火令,1
上等腰子,0.91,2018/04/16 21:05,雪伊苒,1
