分类ID(category_id),游戏ID(game_id),交易行名称(nage),每组材料生成物品数(avg_amount),当前价格(amont),当前时间(record_time),售卖者(seller_name)
1,"5,27587",珍・鸳鸯鸡,4,194.86,2018/04/11 22:27,苏怀墨
2,"5,24771",月光石,1,299.79,2018/04/11 22:27,雾鲤
2,"5,24768",枷罗木,1,1.93,2018/04/11 22:27,大唐男神锅
1,"5,28848",重制・葵花鸭,6,70,2018/04/11 22:34,天光
2,"5,28846",珍珠泉水,1,3.97,2018/04/11 22:34,语白
1,"5,27588",珍・金乳酥,4,127.42,2018/04/11 21:10,太平天下
2,"5,3165",油盐酱醋,1,0.01,2018/04/11 21:40,酱料商
2,"5,24772",娑罗木,1,195.89,2018/04/11 21:40,纯阳挨打弟子
2,"5,24767",金沙石,4,1.49,2018/04/11 21:40,你给老子等着
2,"5,27604",水晶芙蓉肉,5,41.82,2018/04/11 21:40,七月的小咸鱼